Date;Filière;Valeur (Mt);Nature
2017-01;" Émissions liées aux importations*";0,619114935;Données Consolidées
2017-02;" Émissions liées aux importations*";0,011287274;Données Consolidées
2017-03;" Émissions liées aux importations*";0,000390315;Données Consolidées
2017-04;" Émissions liées aux importations*";0,000997093;Données Consolidées
2017-05;" Émissions liées aux importations*";;Données Consolidées
2017-06;" Émissions liées aux importations*";0,006254876;Données Consolidées
2017-07;" Émissions liées aux importations*";0,000280792;Données Consolidées
2017-08;" Émissions liées aux importations*";;Données Consolidées
2017-09;" Émissions liées aux importations*";;Données Consolidées
2017-10;" Émissions liées aux importations*";0,04049242;Données Consolidées
2017-11;" Émissions liées aux importations*";0,549106441;Données Consolidées
2017-12;" Émissions liées aux importations*";0,271481976;Données Consolidées
2018-01;" Émissions liées aux importations*";0,000413807;Données Consolidées
2018-02;" Émissions liées aux importations*";0,096509311;Données Consolidées
2018-03;" Émissions liées aux importations*";0,036854861;Données Consolidées
2018-04;" Émissions liées aux importations*";0,001744877;Données Consolidées
2018-05;" Émissions liées aux importations*";0,001255156;Données Consolidées
2018-06;" Émissions liées aux importations*";;Données Consolidées
2018-07;" Émissions liées aux importations*";;Données Consolidées
2018-08;" Émissions liées aux importations*";0,002742967;Données Consolidées
2018-09;" Émissions liées aux importations*";0,000196606;Données Consolidées
2018-10;" Émissions liées aux importations*";0,011511601;Données Consolidées
2018-11;" Émissions liées aux importations*";0,161692648;Données Consolidées
2018-12;" Émissions liées aux importations*";0,017132431;Données Consolidées
2019-01;" Émissions liées aux importations*";0,155402918;Données Consolidées
2019-02;" Émissions liées aux importations*";0,005295898;Données Consolidées
2019-03;" Émissions liées aux importations*";0,000568212;Données Consolidées
2019-04;" Émissions liées aux importations*";0,006586056;Données Consolidées
2019-05;" Émissions liées aux importations*";;Données Consolidées
2019-06;" Émissions liées aux importations*";0,000462043;Données Consolidées
2019-07;" Émissions liées aux importations*";0,007183583;Données Consolidées
2019-08;" Émissions liées aux importations*";0,000104904;Données Consolidées
2019-09;" Émissions liées aux importations*";;Données Consolidées
2019-10;" Émissions liées aux importations*";0,005587813;Données Consolidées
2019-11;" Émissions liées aux importations*";0,249030474;Données Consolidées
2019-12;" Émissions liées aux importations*";0,105353851;Données Consolidées
2020-01;" Émissions liées aux importations*";0,016559474;Données Consolidées
2020-02;" Émissions liées aux importations*";;Données Consolidées
2020-03;" Émissions liées aux importations*";0,00163223;Données Consolidées
2020-04;" Émissions liées aux importations*";0,005914177;Données Consolidées
2020-05;" Émissions liées aux importations*";0,000911263;Données Consolidées
2020-06;" Émissions liées aux importations*";0,017008887;Données Consolidées
2020-07;" Émissions liées aux importations*";0,047973791;Données Consolidées
2020-08;" Émissions liées aux importations*";0,047530354;Données Consolidées
2020-09;" Émissions liées aux importations*";0,268631985;Données Consolidées
2020-10;" Émissions liées aux importations*";0,028380267;Données Consolidées
2020-11;" Émissions liées aux importations*";0,012636738;Données Consolidées
2020-12;" Émissions liées aux importations*";0,132232205;Données Consolidées
2021-01;" Émissions liées aux importations*";0,18391499;Données Consolidées
2021-02;" Émissions liées aux importations*";0,059153991;Données Consolidées
2021-03;" Émissions liées aux importations*";0,019625374;Données Consolidées
2021-04;" Émissions liées aux importations*";0,117810181;Données Consolidées
2021-05;" Émissions liées aux importations*";0,01532208;Données Consolidées
2021-06;" Émissions liées aux importations*";;Données Consolidées
2021-07;" Émissions liées aux importations*";;Données Consolidées
2021-08;" Émissions liées aux importations*";;Données Consolidées
2021-09;" Émissions liées aux importations*";;Données Consolidées
2021-10;" Émissions liées aux importations*";0,002505531;Données Consolidées
2021-11;" Émissions liées aux importations*";0,358204325;Données Consolidées
2021-12;" Émissions liées aux importations*";0,600796039;Données Consolidées
2022-01;" Émissions liées aux importations*";0,404154586;Données Consolidées
2022-02;" Émissions liées aux importations*";0,043176622;Données Consolidées
2022-03;" Émissions liées aux importations*";0,337056052;Données Consolidées
2022-04;" Émissions liées aux importations*";0,320177935;Données Consolidées
2022-05;" Émissions liées aux importations*";0,085215546;Données Consolidées
2022-06;" Émissions liées aux importations*";0,277178784;Données Consolidées
2022-07;" Émissions liées aux importations*";0,488148768;Données Consolidées
2022-08;" Émissions liées aux importations*";0,606943615;Données Consolidées
2022-09;" Émissions liées aux importations*";0,652832278;Données Consolidées
2022-10;" Émissions liées aux importations*";0,295211593;Données Consolidées
2022-11;" Émissions liées aux importations*";0,375129725;Données Consolidées
2022-12;" Émissions liées aux importations*";0,860160743;Données Consolidées
2023-01;" Émissions liées aux importations*";0,2367765412;Données Consolidées
2023-02;" Émissions liées aux importations*";0,09646720558;Données Consolidées
2023-03;" Émissions liées aux importations*";0,2665065349;Données Consolidées
2023-04;" Émissions liées aux importations*";0,04600717691;Données Consolidées
2023-05;" Émissions liées aux importations*";0,0008453129059;Données Consolidées
2023-06;" Émissions liées aux importations*";0,003194542427;Données Consolidées
2023-07;" Émissions liées aux importations*";0,006190617461;Données Consolidées
2023-08;" Émissions liées aux importations*";0,005372271037;Données Consolidées
2023-09;" Émissions liées aux importations*";0,0004060895624;Données Consolidées
2023-10;" Émissions liées aux importations*";;Données Consolidées
2023-11;" Émissions liées aux importations*";0,01367240368;Données Consolidées
2023-12;" Émissions liées aux importations*";0,01127951239;Données Consolidées
2024-01;" Émissions liées aux importations*";0,432241894;Données Consolidées
2024-02;" Émissions liées aux importations*";0,198887872;Données Consolidées
2024-03;" Émissions liées aux importations*";0,1425619003;Données Consolidées
2024-04;" Émissions liées aux importations*";0,136454015;Données Consolidées
2024-05;" Émissions liées aux importations*";0,06920668843;Données Consolidées
2024-06;" Émissions liées aux importations*";0,04540910407;Données Consolidées
2024-07;" Émissions liées aux importations*";0,05158290687;Données Consolidées
2024-08;" Émissions liées aux importations*";0,05868171727;Données Consolidées
2024-09;" Émissions liées aux importations*";0,04771578317;Données Consolidées
2024-10;" Émissions liées aux importations*";0,05016548542;Données Consolidées
2024-11;" Émissions liées aux importations*";0,1425733589;Données Consolidées
2024-12;" Émissions liées aux importations*";0,002158044026;Données Consolidées
2025-01;" Émissions liées aux importations*";0,002904516068;Données Consolidées
2025-02;" Émissions liées aux importations*";0,00356145602;Données Consolidées
2025-03;" Émissions liées aux importations*";0,01090477267;Données Consolidées
2025-04;" Émissions liées aux importations*";0,02576801954;Données Consolidées
2025-05;" Émissions liées aux importations*";0,001668330353;Données Consolidées
2025-06;" Émissions liées aux importations*";0,003473646482;Données Consolidées
2017-01;" Émissions de la production en France*";5,34655971;Données Consolidées
2017-02;" Émissions de la production en France*";3,498971985;Données Consolidées
2017-03;" Émissions de la production en France*";2,714269345;Données Consolidées
2017-04;" Émissions de la production en France*";2,011176122;Données Consolidées
2017-05;" Émissions de la production en France*";1,555436208;Données Consolidées
2017-06;" Émissions de la production en France*";1,416512779;Données Consolidées
2017-07;" Émissions de la production en France*";1,962302388;Données Consolidées
2017-08;" Émissions de la production en France*";1,234579218;Données Consolidées
2017-09;" Émissions de la production en France*";1,550046683;Données Consolidées
2017-10;" Émissions de la production en France*";3,121844912;Données Consolidées
2017-11;" Émissions de la production en France*";4,324292299;Données Consolidées
2017-12;" Émissions de la production en France*";3,678318921;Données Consolidées
2018-01;" Émissions de la production en France*";2,236743412;Données Consolidées
2018-02;" Émissions de la production en France*";3,681013429;Données Consolidées
2018-03;" Émissions de la production en France*";3,074964662;Données Consolidées
2018-04;" Émissions de la production en France*";1,051776727;Données Consolidées
2018-05;" Émissions de la production en France*";0,8315061214;Données Consolidées
2018-06;" Émissions de la production en France*";0,8520654605;Données Consolidées
2018-07;" Émissions de la production en France*";1,660571417;Données Consolidées
2018-08;" Émissions de la production en France*";1,565778128;Données Consolidées
2018-09;" Émissions de la production en France*";1,348922678;Données Consolidées
2018-10;" Émissions de la production en France*";2,200738502;Données Consolidées
2018-11;" Émissions de la production en France*";3,161652788;Données Consolidées
2018-12;" Émissions de la production en France*";2,529221637;Données Consolidées
2019-01;" Émissions de la production en France*";3,690692979;Données Consolidées
2019-02;" Émissions de la production en France*";2,637599057;Données Consolidées
2019-03;" Émissions de la production en France*";1,968657698;Données Consolidées
2019-04;" Émissions de la production en France*";1,387969323;Données Consolidées
2019-05;" Émissions de la production en France*";1,163394568;Données Consolidées
2019-06;" Émissions de la production en France*";0,970414934;Données Consolidées
2019-07;" Émissions de la production en France*";1,367465311;Données Consolidées
2019-08;" Émissions de la production en France*";1,145856045;Données Consolidées
2019-09;" Émissions de la production en France*";1,454540037;Données Consolidées
2019-10;" Émissions de la production en France*";1,67740094;Données Consolidées
2019-11;" Émissions de la production en France*";3,168214704;Données Consolidées
2019-12;" Émissions de la production en France*";2,520931487;Données Consolidées
2020-01;" Émissions de la production en France*";2,988437382;Données Consolidées
2020-02;" Émissions de la production en France*";2,20300694;Données Consolidées
2020-03;" Émissions de la production en France*";2,059477707;Données Consolidées
2020-04;" Émissions de la production en France*";0,6843771471;Données Consolidées
2020-05;" Émissions de la production en France*";0,8943058535;Données Consolidées
2020-06;" Émissions de la production en France*";1,261118897;Données Consolidées
2020-07;" Émissions de la production en France*";1,574408979;Données Consolidées
2020-08;" Émissions de la production en France*";1,403429429;Données Consolidées
2020-09;" Émissions de la production en France*";1,71380026;Données Consolidées
2020-10;" Émissions de la production en France*";1,509507121;Données Consolidées
2020-11;" Émissions de la production en France*";2,399947644;Données Consolidées
2020-12;" Émissions de la production en France*";2,814317538;Données Consolidées
2021-01;" Émissions de la production en France*";3,53406041;Données Consolidées
2021-02;" Émissions de la production en France*";2,458656724;Données Consolidées
2021-03;" Émissions de la production en France*";2,466832581;Données Consolidées
2021-04;" Émissions de la production en France*";1,81947723;Données Consolidées
2021-05;" Émissions de la production en France*";0,9892224525;Données Consolidées
2021-06;" Émissions de la production en France*";1,03449952;Données Consolidées
2021-07;" Émissions de la production en France*";1,072820165;Données Consolidées
2021-08;" Émissions de la production en France*";0,8432295528;Données Consolidées
2021-09;" Émissions de la production en France*";1,472666909;Données Consolidées
2021-10;" Émissions de la production en France*";1,789157802;Données Consolidées
2021-11;" Émissions de la production en France*";3,41103357;Données Consolidées
2021-12;" Émissions de la production en France*";3,426033435;Données Consolidées
2022-01;" Émissions de la production en France*";3,986474869;Données Consolidées
2022-02;" Émissions de la production en France*";2,952176685;Données Consolidées
2022-03;" Émissions de la production en France*";3,189754905;Données Consolidées
2022-04;" Émissions de la production en France*";2,083794296;Données Consolidées
2022-05;" Émissions de la production en France*";1,7720908;Données Consolidées
2022-06;" Émissions de la production en France*";1,585924437;Données Consolidées
2022-07;" Émissions de la production en France*";1,969794298;Données Consolidées
2022-08;" Émissions de la production en France*";1,810182337;Données Consolidées
2022-09;" Émissions de la production en France*";1,875297877;Données Consolidées
2022-10;" Émissions de la production en France*";2,060500903;Données Consolidées
2022-11;" Émissions de la production en France*";2,748069269;Données Consolidées
2022-12;" Émissions de la production en France*";3,621564854;Données Consolidées
2023-01;" Émissions de la production en France*";2,73570995;Données Consolidées
2023-02;" Émissions de la production en France*";2,894442986;Données Consolidées
2023-03;" Émissions de la production en France*";2,376600156;Données Consolidées
2023-04;" Émissions de la production en France*";1,35439244;Données Consolidées
2023-05;" Émissions de la production en France*";1,020846586;Données Consolidées
2023-06;" Émissions de la production en France*";1,127597683;Données Consolidées
2023-07;" Émissions de la production en France*";1,260929495;Données Consolidées
2023-08;" Émissions de la production en France*";1,258019955;Données Consolidées
2023-09;" Émissions de la production en France*";1,046452292;Données Consolidées
2023-10;" Émissions de la production en France*";0,9738506512;Données Consolidées
2023-11;" Émissions de la production en France*";1,826259342;Données Consolidées
2023-12;" Émissions de la production en France*";2,107703394;Données Consolidées
2024-01;" Émissions de la production en France*";2,199986591;Données Consolidées
2024-02;" Émissions de la production en France*";1,548906028;Données Consolidées
2024-03;" Émissions de la production en France*";1,441981779;Données Consolidées
2024-04;" Émissions de la production en France*";0,6908501736;Données Consolidées
2024-05;" Émissions de la production en France*";0,5574621134;Données Consolidées
2024-06;" Émissions de la production en France*";0,5951982196;Données Consolidées
2024-07;" Émissions de la production en France*";0,7256453252;Données Consolidées
2024-08;" Émissions de la production en France*";0,7119801311;Données Consolidées
2024-09;" Émissions de la production en France*";0,7464325006;Données Consolidées
2024-10;" Émissions de la production en France*";0,6979008668;Données Consolidées
2024-11;" Émissions de la production en France*";1,600173378;Données Consolidées
2024-12;" Émissions de la production en France*";1,752503673;Données Consolidées
2025-01;" Émissions de la production en France*";1,91808248;Données Consolidées
2025-02;" Émissions de la production en France*";1,714538564;Données Consolidées
2025-03;" Émissions de la production en France*";1,307698194;Données Consolidées
2025-04;" Émissions de la production en France*";0,6320851301;Données Consolidées
2025-05;" Émissions de la production en France*";0,5099316738;Données Consolidées
2025-06;" Émissions de la production en France*";0,6369034534;Données Consolidées
2017-01;" Émissions liées aux importations*";0,556759128;Données Consolidées
2017-02;" Émissions liées aux importations*";0,010077151;Données Consolidées
2017-03;" Émissions liées aux importations*";0,000347326;Données Consolidées
2017-04;" Émissions liées aux importations*";0,000837397;Données Consolidées
2017-05;" Émissions liées aux importations*";;Données Consolidées
2017-06;" Émissions liées aux importations*";0,005530408;Données Consolidées
2017-07;" Émissions liées aux importations*";0,000247044;Données Consolidées
2017-08;" Émissions liées aux importations*";;Données Consolidées
2017-09;" Émissions liées aux importations*";;Données Consolidées
2017-10;" Émissions liées aux importations*";0,036639538;Données Consolidées
2017-11;" Émissions liées aux importations*";0,493575558;Données Consolidées
2017-12;" Émissions liées aux importations*";0,244536498;Données Consolidées
2018-01;" Émissions liées aux importations*";0,000367916;Données Consolidées
2018-02;" Émissions liées aux importations*";0,086477103;Données Consolidées
2018-03;" Émissions liées aux importations*";0,032785462;Données Consolidées
2018-04;" Émissions liées aux importations*";0,001556245;Données Consolidées
2018-05;" Émissions liées aux importations*";0,001028581;Données Consolidées
2018-06;" Émissions liées aux importations*";;Données Consolidées
2018-07;" Émissions liées aux importations*";;Données Consolidées
2018-08;" Émissions liées aux importations*";0,00243334;Données Consolidées
2018-09;" Émissions liées aux importations*";0,000175042;Données Consolidées
2018-10;" Émissions liées aux importations*";0,010162461;Données Consolidées
2018-11;" Émissions liées aux importations*";0,143470946;Données Consolidées
2018-12;" Émissions liées aux importations*";0,015266706;Données Consolidées
2019-01;" Émissions liées aux importations*";0,138335508;Données Consolidées
2019-02;" Émissions liées aux importations*";0,004770802;Données Consolidées
2019-03;" Émissions liées aux importations*";0,000456774;Données Consolidées
2019-04;" Émissions liées aux importations*";0,005750628;Données Consolidées
2019-05;" Émissions liées aux importations*";;Données Consolidées
2019-06;" Émissions liées aux importations*";0,000355894;Données Consolidées
2019-07;" Émissions liées aux importations*";0,006119407;Données Consolidées
2019-08;" Émissions liées aux importations*";8,9E-5;Données Consolidées
2019-09;" Émissions liées aux importations*";;Données Consolidées
2019-10;" Émissions liées aux importations*";0,004904146;Données Consolidées
2019-11;" Émissions liées aux importations*";0,22300301;Données Consolidées
2019-12;" Émissions liées aux importations*";0,093698546;Données Consolidées
2020-01;" Émissions liées aux importations*";0,014550765;Données Consolidées
2020-02;" Émissions liées aux importations*";;Données Consolidées
2020-03;" Émissions liées aux importations*";0,001424241;Données Consolidées
2020-04;" Émissions liées aux importations*";0,004963866;Données Consolidées
2020-05;" Émissions liées aux importations*";0,00072565;Données Consolidées
2020-06;" Émissions liées aux importations*";0,014123208;Données Consolidées
2020-07;" Émissions liées aux importations*";0,040633053;Données Consolidées
2020-08;" Émissions liées aux importations*";0,040952893;Données Consolidées
2020-09;" Émissions liées aux importations*";0,231879656;Données Consolidées
2020-10;" Émissions liées aux importations*";0,024441543;Données Consolidées
2020-11;" Émissions liées aux importations*";0,011196173;Données Consolidées
2020-12;" Émissions liées aux importations*";0,1167247;Données Consolidées
2021-01;" Émissions liées aux importations*";0,165202158;Données Consolidées
2021-02;" Émissions liées aux importations*";0,052618152;Données Consolidées
2021-03;" Émissions liées aux importations*";0,017479974;Données Consolidées
2021-04;" Émissions liées aux importations*";0,10336925;Données Consolidées
2021-05;" Émissions liées aux importations*";0,013511479;Données Consolidées
2021-06;" Émissions liées aux importations*";;Données Consolidées
2021-07;" Émissions liées aux importations*";;Données Consolidées
2021-08;" Émissions liées aux importations*";;Données Consolidées
2021-09;" Émissions liées aux importations*";;Données Consolidées
2021-10;" Émissions liées aux importations*";0,002220017;Données Consolidées
2021-11;" Émissions liées aux importations*";0,318928776;Données Consolidées
2021-12;" Émissions liées aux importations*";0,535135954;Données Consolidées
2022-01;" Émissions liées aux importations*";0,358465177;Données Consolidées
2022-02;" Émissions liées aux importations*";0,03874074;Données Consolidées
2022-03;" Émissions liées aux importations*";0,299062919;Données Consolidées
2022-04;" Émissions liées aux importations*";0,28305603;Données Consolidées
2022-05;" Émissions liées aux importations*";0,075410813;Données Consolidées
2022-06;" Émissions liées aux importations*";0,249664747;Données Consolidées
2022-07;" Émissions liées aux importations*";0,435744647;Données Consolidées
2022-08;" Émissions liées aux importations*";0,540758873;Données Consolidées
2022-09;" Émissions liées aux importations*";0,586285349;Données Consolidées
2022-10;" Émissions liées aux importations*";0,265456944;Données Consolidées
2022-11;" Émissions liées aux importations*";0,339864322;Données Consolidées
2022-12;" Émissions liées aux importations*";0,774248577;Données Consolidées
2023-01;" Émissions liées aux importations*";0,2116645078;Données Consolidées
2023-02;" Émissions liées aux importations*";0,08612690249;Données Consolidées
2023-03;" Émissions liées aux importations*";0,2382622178;Données Consolidées
2023-04;" Émissions liées aux importations*";0,04046865911;Données Consolidées
2023-05;" Émissions liées aux importations*";0,0007576073139;Données Consolidées
2023-06;" Émissions liées aux importations*";0,002741122291;Données Consolidées
2023-07;" Émissions liées aux importations*";0,005437277553;Données Consolidées
2023-08;" Émissions liées aux importations*";0,004778579864;Données Consolidées
2023-09;" Émissions liées aux importations*";0,0003723705725;Données Consolidées
2023-10;" Émissions liées aux importations*";;Données Consolidées
2023-11;" Émissions liées aux importations*";0,01219318824;Données Consolidées
2023-12;" Émissions liées aux importations*";0,01008294225;Données Consolidées
2024-01;" Émissions liées aux importations*";0,3899455699;Données Consolidées
2024-02;" Émissions liées aux importations*";0,1714136265;Données Consolidées
2024-03;" Émissions liées aux importations*";0,1208375699;Données Consolidées
2024-04;" Émissions liées aux importations*";0,1087904915;Données Consolidées
2024-05;" Émissions liées aux importations*";0,05372190448;Données Consolidées
2024-06;" Émissions liées aux importations*";0,03479277047;Données Consolidées
2024-07;" Émissions liées aux importations*";0,03894008207;Données Consolidées
2024-08;" Émissions liées aux importations*";0,04540159537;Données Consolidées
2024-09;" Émissions liées aux importations*";0,03740790053;Données Consolidées
2024-10;" Émissions liées aux importations*";0,04135608321;Données Consolidées
2024-11;" Émissions liées aux importations*";0,1272408283;Données Consolidées
2024-12;" Émissions liées aux importations*";0,001906677504;Données Consolidées
2025-01;" Émissions liées aux importations*";0,002379379638;Données Consolidées
2025-02;" Émissions liées aux importations*";0,003039477271;Données Consolidées
2025-03;" Émissions liées aux importations*";0,009099247975;Données Consolidées
2025-04;" Émissions liées aux importations*";0,02096005237;Données Consolidées
2025-05;" Émissions liées aux importations*";0,001307929072;Données Consolidées
2025-06;" Émissions liées aux importations*";0,002638659681;Données Consolidées
2017-01;" Émissions de la production en France*";4,390851701;Données Consolidées
2017-02;" Émissions de la production en France*";2,830705129;Données Consolidées
2017-03;" Émissions de la production en France*";2,127379977;Données Consolidées
2017-04;" Émissions de la production en France*";1,554356798;Données Consolidées
2017-05;" Émissions de la production en France*";1,172509124;Données Consolidées
2017-06;" Émissions de la production en France*";1,062284504;Données Consolidées
2017-07;" Émissions de la production en France*";1,581261573;Données Consolidées
2017-08;" Émissions de la production en France*";0,927014888;Données Consolidées
2017-09;" Émissions de la production en France*";1,210246547;Données Consolidées
2017-10;" Émissions de la production en France*";2,560281962;Données Consolidées
2017-11;" Émissions de la production en France*";3,599227471;Données Consolidées
2017-12;" Émissions de la production en France*";2,955508642;Données Consolidées
2018-01;" Émissions de la production en France*";1,648085758;Données Consolidées
2018-02;" Émissions de la production en France*";2,919684904;Données Consolidées
2018-03;" Émissions de la production en France*";2,40528251;Données Consolidées
2018-04;" Émissions de la production en France*";0,6788347951;Données Consolidées
2018-05;" Émissions de la production en France*";0,5329965122;Données Consolidées
2018-06;" Émissions de la production en France*";0,5705275352;Données Consolidées
2018-07;" Émissions de la production en France*";1,276988335;Données Consolidées
2018-08;" Émissions de la production en France*";1,213257489;Données Consolidées
2018-09;" Émissions de la production en France*";0,9909608876;Données Consolidées
2018-10;" Émissions de la production en France*";1,71416328;Données Consolidées
2018-11;" Émissions de la production en France*";2,522559871;Données Consolidées
2018-12;" Émissions de la production en France*";1,928775759;Données Consolidées
2019-01;" Émissions de la production en France*";2,89891029;Données Consolidées
2019-02;" Émissions de la production en France*";2,023456866;Données Consolidées
2019-03;" Émissions de la production en France*";1,434469973;Données Consolidées
2019-04;" Émissions de la production en France*";0,9579925925;Données Consolidées
2019-05;" Émissions de la production en France*";0,7945027288;Données Consolidées
2019-06;" Émissions de la production en France*";0,657196085;Données Consolidées
2019-07;" Émissions de la production en France*";1,005249069;Données Consolidées
2019-08;" Émissions de la production en France*";0,8343157165;Données Consolidées
2019-09;" Émissions de la production en France*";1,065929036;Données Consolidées
2019-10;" Émissions de la production en France*";1,224980741;Données Consolidées
2019-11;" Émissions de la production en France*";2,520244149;Données Consolidées
2019-12;" Émissions de la production en France*";1,911381738;Données Consolidées
2020-01;" Émissions de la production en France*";2,278302949;Données Consolidées
2020-02;" Émissions de la production en France*";1,607280097;Données Consolidées
2020-03;" Émissions de la production en France*";1,525571221;Données Consolidées
2020-04;" Émissions de la production en France*";0,4054113126;Données Consolidées
2020-05;" Émissions de la production en France*";0,5864992981;Données Consolidées
2020-06;" Émissions de la production en France*";0,9272597917;Données Consolidées
2020-07;" Émissions de la production en France*";1,194189362;Données Consolidées
2020-08;" Émissions de la production en France*";1,057003187;Données Consolidées
2020-09;" Émissions de la production en France*";1,328018658;Données Consolidées
2020-10;" Émissions de la production en France*";1,045480861;Données Consolidées
2020-11;" Émissions de la production en France*";1,827510207;Données Consolidées
2020-12;" Émissions de la production en France*";2,161296855;Données Consolidées
2021-01;" Émissions de la production en France*";2,760319807;Données Consolidées
2021-02;" Émissions de la production en France*";1,858410743;Données Consolidées
2021-03;" Émissions de la production en France*";1,86606554;Données Consolidées
2021-04;" Émissions de la production en France*";1,333842353;Données Consolidées
2021-05;" Émissions de la production en France*";0,612733004;Données Consolidées
2021-06;" Émissions de la production en France*";0,6796681599;Données Consolidées
2021-07;" Émissions de la production en France*";0,7246194266;Données Consolidées
2021-08;" Émissions de la production en France*";0,5346861029;Données Consolidées
2021-09;" Émissions de la production en France*";1,094283758;Données Consolidées
2021-10;" Émissions de la production en France*";1,320583357;Données Consolidées
2021-11;" Émissions de la production en France*";2,725200976;Données Consolidées
2021-12;" Émissions de la production en France*";2,702324292;Données Consolidées
2022-01;" Émissions de la production en France*";3,169384093;Données Consolidées
2022-02;" Émissions de la production en France*";2,291974588;Données Consolidées
2022-03;" Émissions de la production en France*";2,53791225;Données Consolidées
2022-04;" Émissions de la production en France*";1,559096479;Données Consolidées
2022-05;" Émissions de la production en France*";1,338445339;Données Consolidées
2022-06;" Émissions de la production en France*";1,183696452;Données Consolidées
2022-07;" Émissions de la production en France*";1,540883001;Données Consolidées
2022-08;" Émissions de la production en France*";1,412173033;Données Consolidées
2022-09;" Émissions de la production en France*";1,468474074;Données Consolidées
2022-10;" Émissions de la production en France*";1,611359118;Données Consolidées
2022-11;" Émissions de la production en France*";2,186359255;Données Consolidées
2022-12;" Émissions de la production en France*";2,909525348;Données Consolidées
2023-01;" Émissions de la production en France*";2,087841426;Données Consolidées
2023-02;" Émissions de la production en France*";2,271070512;Données Consolidées
2023-03;" Émissions de la production en France*";1,788463675;Données Consolidées
2023-04;" Émissions de la production en France*";0,9153970671;Données Consolidées
2023-05;" Émissions de la production en France*";0,657417189;Données Consolidées
2023-06;" Émissions de la production en France*";0,7641704282;Données Consolidées
2023-07;" Émissions de la production en France*";0,8835955124;Données Consolidées
2023-08;" Émissions de la production en France*";0,876882415;Données Consolidées
2023-09;" Émissions de la production en France*";0,6830292932;Données Consolidées
2023-10;" Émissions de la production en France*";0,607949922;Données Consolidées
2023-11;" Émissions de la production en France*";1,295680345;Données Consolidées
2023-12;" Émissions de la production en France*";1,503448346;Données Consolidées
2024-01;" Émissions de la production en France*";1,70294547;Données Consolidées
2024-02;" Émissions de la production en France*";1,175455029;Données Consolidées
2024-03;" Émissions de la production en France*";1,076545176;Données Consolidées
2024-04;" Émissions de la production en France*";0,4253600266;Données Consolidées
2024-05;" Émissions de la production en France*";0,3334131633;Données Consolidées
2024-06;" Émissions de la production en France*";0,3597704408;Données Consolidées
2024-07;" Émissions de la production en France*";0,4764017843;Données Consolidées
2024-08;" Émissions de la production en France*";0,4698210083;Données Consolidées
2024-09;" Émissions de la production en France*";0,4962278422;Données Consolidées
2024-10;" Émissions de la production en France*";0,4593362111;Données Consolidées
2024-11;" Émissions de la production en France*";1,232316892;Données Consolidées
2024-12;" Émissions de la production en France*";1,332093342;Données Consolidées
2025-01;" Émissions de la production en France*";1,541141867;Données Consolidées
2025-02;" Émissions de la production en France*";1,412838942;Données Consolidées
2025-03;" Émissions de la production en France*";1,010790437;Données Consolidées
2025-04;" Émissions de la production en France*";0,4135554018;Données Consolidées
2025-05;" Émissions de la production en France*";0,3080126497;Données Consolidées
2025-06;" Émissions de la production en France*";0,4368174205;Données Consolidées
